base_last	incremental_last	all_last	base	incremental	all	exp_name	dataset	dataroot	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	pre_trained_url	encoder	num_mlp	shot	way	session	base_class	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	distributed	distributed_launcher	distributed_backend	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	add_bias_in_classifier	num_classes	sessions	save_path	size_crops
31.7	19.84	21.16	[51.0, 50.43, 37.4, 36.8, 33.83, 33.83, 32.3, 32.3, 31.7]	[nan, 23.03, 28.65, 27.63, 22.53, 20.93, 20.69, 20.44, 19.84]	[51.0, 36.73, 31.57, 29.92, 24.79, 23.08, 22.35, 21.92, 21.16]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
14.73	7.29	8.11	[32.67, 31.97, 22.13, 21.83, 14.97, 14.97, 14.73, 14.73, 14.73]	[nan, 10.47, 16.87, 14.82, 9.84, 8.74, 8.14, 7.41, 7.29]	[32.67, 21.22, 18.62, 16.57, 10.87, 9.78, 9.08, 8.32, 8.11]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
11.8	2.87	3.87	[18.87, 18.37, 14.53, 14.53, 11.8, 11.8, 11.8, 11.8, 11.8]	[nan, 1.93, 9.67, 7.32, 5.31, 4.25, 3.75, 3.23, 2.87]	[18.87, 10.15, 11.29, 9.12, 6.61, 5.51, 4.9, 4.29, 3.87]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
6.27	1.56	2.08	[21.77, 21.77, 8.97, 8.97, 8.93, 8.9, 8.9, 8.83, 6.27]	[nan, 2.97, 4.77, 3.45, 3.18, 2.75, 2.33, 2.28, 1.56]	[21.77, 12.37, 6.17, 4.83, 4.33, 3.77, 3.27, 3.1, 2.08]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	19.23	17.09	[6.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 48.23, 28.75, 26.97, 21.94, 20.39, 19.79, 19.61, 19.23]	[6.17, 24.12, 19.17, 20.22, 17.55, 16.99, 16.96, 17.16, 17.09]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
13.93	4.3	5.37	[16.6, 16.4, 15.1, 15.1, 13.93, 13.93, 13.93, 13.93, 13.93]	[nan, 2.17, 9.43, 7.02, 6.12, 5.05, 4.89, 4.43, 4.3]	[16.6, 9.28, 11.32, 9.04, 7.68, 6.53, 6.19, 5.62, 5.37]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.27	19.42	20.74	[50.7, 50.13, 37.03, 36.47, 33.33, 33.3, 31.83, 31.83, 31.27]	[nan, 22.8, 28.25, 27.11, 22.1, 20.56, 20.28, 19.99, 19.42]	[50.7, 36.47, 31.18, 29.45, 24.35, 22.69, 21.93, 21.47, 20.74]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
16.43	7.25	8.26	[29.1, 26.47, 21.43, 21.27, 16.47, 16.47, 16.43, 16.43, 16.43]	[nan, 9.13, 14.57, 13.1, 9.95, 8.89, 8.3, 7.81, 7.25]	[29.1, 17.8, 16.86, 15.14, 11.25, 10.16, 9.46, 8.89, 8.26]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
29.3	17.65	18.94	[47.43, 46.57, 34.6, 34.0, 31.33, 31.3, 29.5, 29.5, 29.3]	[nan, 18.2, 26.2, 24.91, 20.88, 19.15, 18.59, 18.22, 17.65]	[47.43, 32.38, 29.0, 27.18, 22.97, 21.17, 20.15, 19.63, 18.94]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.78	18.48	[0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 51.1, 30.35, 28.71, 23.54, 21.99, 21.69, 21.29, 20.78]	[0.13, 25.55, 20.23, 21.53, 18.83, 18.32, 18.59, 18.63, 18.48]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
25.4	9.93	11.65	[31.8, 31.5, 28.4, 28.37, 27.47, 27.47, 26.07, 26.07, 25.4]	[nan, 9.17, 19.43, 16.41, 13.5, 11.45, 10.76, 10.2, 9.93]	[31.8, 20.33, 22.42, 19.4, 16.29, 14.12, 12.95, 12.19, 11.65]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.53	19.81	21.11	[51.07, 50.47, 37.37, 36.73, 33.7, 33.7, 32.2, 32.2, 31.53]	[nan, 23.37, 28.65, 27.73, 22.51, 20.91, 20.63, 20.39, 19.81]	[51.07, 36.92, 31.55, 29.98, 24.75, 23.04, 22.28, 21.87, 21.11]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	17.65	15.69	[12.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 44.4, 28.28, 26.41, 20.52, 19.03, 18.22, 17.98, 17.65]	[12.63, 22.2, 18.85, 19.81, 16.41, 15.85, 15.62, 15.73, 15.69]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	15.81	14.05	[12.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 42.8, 25.12, 23.34, 18.27, 16.85, 16.35, 15.93, 15.81]	[12.13, 21.4, 16.75, 17.5, 14.61, 14.04, 14.01, 13.94, 14.05]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.63	19.86	21.17	[50.47, 49.8, 37.27, 36.6, 33.67, 33.67, 32.13, 32.13, 31.63]	[nan, 22.57, 28.82, 27.63, 22.64, 21.09, 20.8, 20.51, 19.86]	[50.47, 36.18, 31.63, 29.87, 24.85, 23.18, 22.42, 21.96, 21.17]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.43	18.16	[5.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 51.13, 29.78, 28.23, 23.18, 21.62, 21.22, 20.9, 20.43]	[5.7, 25.57, 19.86, 21.17, 18.54, 18.02, 18.19, 18.29, 18.16]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	6.26	5.56	[10.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 21.7, 14.05, 10.13, 8.69, 7.18, 6.79, 6.45, 6.26]	[10.43, 10.85, 9.37, 7.6, 6.95, 5.99, 5.82, 5.64, 5.56]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.3	19.49	20.8	[50.27, 49.67, 37.1, 36.43, 33.47, 33.47, 31.87, 31.87, 31.3]	[nan, 22.43, 28.28, 27.27, 22.21, 20.63, 20.29, 20.03, 19.49]	[50.27, 36.05, 31.22, 29.56, 24.46, 22.77, 21.95, 21.51, 20.8]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	6.28	5.59	[13.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 20.0, 17.73, 13.98, 8.89, 7.85, 7.12, 6.6, 6.28]	[13.77, 10.0, 11.82, 10.48, 7.11, 6.54, 6.1, 5.77, 5.59]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
2.1	3.06	2.95	[25.97, 23.13, 9.33, 8.13, 2.1, 2.1, 2.1, 2.1, 2.1]	[nan, 12.3, 12.88, 10.5, 5.13, 4.64, 3.9, 3.35, 3.06]	[25.97, 17.72, 11.7, 9.91, 4.52, 4.22, 3.64, 3.19, 2.95]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.5	19.74	21.05	[51.2, 50.63, 36.93, 36.3, 33.37, 33.3, 32.07, 32.07, 31.5]	[nan, 23.53, 28.43, 27.34, 22.28, 20.73, 20.56, 20.32, 19.74]	[51.2, 37.08, 31.27, 29.58, 24.49, 22.83, 22.21, 21.79, 21.05]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
17.7	8.6	9.61	[30.8, 30.53, 21.3, 21.27, 18.17, 18.13, 17.87, 17.87, 17.7]	[nan, 7.67, 15.12, 12.78, 10.74, 9.94, 9.28, 8.87, 8.6]	[30.8, 19.1, 17.18, 14.9, 12.23, 11.31, 10.51, 10.0, 9.61]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	3.19	2.83	[15.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 10.77, 8.35, 5.89, 5.6, 4.49, 3.99, 3.44, 3.19]	[15.1, 5.38, 5.56, 4.42, 4.48, 3.75, 3.42, 3.01, 2.83]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.37	19.63	20.94	[50.9, 50.27, 37.0, 36.33, 33.37, 33.37, 32.03, 32.03, 31.37]	[nan, 23.33, 28.33, 27.47, 22.21, 20.68, 20.41, 20.19, 19.63]	[50.9, 36.8, 31.22, 29.68, 24.44, 22.79, 22.07, 21.67, 20.94]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.3	18.05	[1.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.83, 29.95, 28.41, 23.04, 21.48, 21.03, 20.74, 20.3]	[1.37, 24.92, 19.97, 21.31, 18.43, 17.9, 18.03, 18.15, 18.05]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	2.07	1.84	[17.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 11.93, 7.83, 5.22, 3.97, 3.23, 2.71, 2.32, 2.07]	[17.2, 5.97, 5.22, 3.92, 3.17, 2.69, 2.32, 2.03, 1.84]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	4.68	4.16	[11.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 20.7, 16.28, 13.29, 7.95, 6.51, 5.72, 4.96, 4.68]	[11.5, 10.35, 10.85, 9.96, 6.36, 5.42, 4.9, 4.34, 4.16]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.28	18.03	[0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.8, 29.77, 28.28, 22.98, 21.47, 21.02, 20.71, 20.28]	[0.03, 24.9, 19.84, 21.21, 18.39, 17.89, 18.02, 18.12, 18.03]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.3	19.5	20.81	[50.6, 50.03, 37.7, 37.07, 33.6, 33.57, 31.87, 31.87, 31.3]	[nan, 22.4, 28.4, 27.27, 22.13, 20.56, 20.31, 20.06, 19.5]	[50.6, 36.22, 31.5, 29.71, 24.42, 22.73, 21.96, 21.53, 20.81]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
30.83	19.05	20.35	[50.03, 49.4, 36.9, 36.33, 33.27, 33.23, 31.6, 31.6, 30.83]	[nan, 21.23, 28.13, 26.82, 21.78, 20.27, 19.86, 19.66, 19.05]	[50.03, 35.32, 31.06, 29.2, 24.07, 22.43, 21.54, 21.16, 20.35]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
