base_last	incremental_last	all_last	base	incremental	all	exp_name	dataset	dataroot	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	pre_trained_url	encoder	num_mlp	shot	way	session	base_class	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	distributed	distributed_launcher	distributed_backend	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	add_bias_in_classifier	num_classes	sessions	save_path	size_crops
0.0	20.12	17.89	[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.33, 29.58, 28.15, 22.85, 21.28, 20.84, 20.51, 20.12]	[0.1, 24.67, 19.72, 21.11, 18.28, 17.73, 17.86, 17.95, 17.89]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	4.8	4.27	[12.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 20.23, 17.23, 12.74, 7.13, 6.05, 5.19, 4.88, 4.8]	[12.53, 10.12, 11.49, 9.56, 5.7, 5.04, 4.45, 4.27, 4.27]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.03	19.49	20.77	[50.9, 50.3, 37.47, 36.77, 33.37, 33.37, 31.67, 31.67, 31.03]	[nan, 22.77, 28.4, 27.39, 22.09, 20.57, 20.23, 20.05, 19.49]	[50.9, 36.53, 31.42, 29.73, 24.34, 22.7, 21.86, 21.5, 20.77]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
29.8	15.97	17.51	[45.5, 44.93, 35.7, 34.63, 32.03, 32.03, 30.87, 30.67, 29.8]	[nan, 16.33, 26.25, 23.94, 19.33, 17.57, 17.1, 16.64, 15.97]	[45.5, 30.63, 29.4, 26.61, 21.87, 19.98, 19.07, 18.39, 17.51]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
28.63	16.55	17.89	[42.6, 42.33, 31.8, 31.6, 29.83, 29.83, 28.73, 28.7, 28.63]	[nan, 15.43, 24.58, 22.75, 19.45, 18.17, 17.74, 17.29, 16.55]	[42.6, 28.88, 26.99, 24.96, 21.53, 20.12, 19.32, 18.72, 17.89]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
26.3	15.45	16.65	[45.37, 44.6, 32.3, 32.07, 28.83, 28.8, 26.47, 26.47, 26.3]	[nan, 19.23, 25.1, 23.5, 18.46, 16.96, 16.41, 15.84, 15.45]	[45.37, 31.92, 27.5, 25.64, 20.53, 18.93, 17.84, 17.17, 16.65]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
22.67	9.48	10.94	[28.6, 28.5, 24.1, 24.0, 22.9, 22.9, 22.73, 22.7, 22.67]	[nan, 4.73, 16.58, 13.68, 12.65, 11.07, 10.52, 9.92, 9.48]	[28.6, 16.62, 19.09, 16.26, 14.7, 13.04, 12.27, 11.51, 10.94]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	6.33	5.63	[11.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 17.17, 10.83, 8.79, 8.12, 7.47, 6.85, 6.74, 6.33]	[11.77, 8.58, 7.22, 6.59, 6.49, 6.22, 5.87, 5.89, 5.63]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	6	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.5	19.65	20.97	[51.1, 50.5, 37.3, 36.7, 33.7, 33.7, 32.2, 32.2, 31.5]	[nan, 23.1, 28.55, 27.63, 22.43, 20.82, 20.47, 20.2, 19.65]	[51.1, 36.8, 31.47, 29.9, 24.68, 22.97, 22.14, 21.7, 20.97]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	12.81	11.38	[10.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 33.43, 22.18, 20.02, 16.28, 14.86, 13.5, 13.08, 12.81]	[10.57, 16.72, 14.79, 15.01, 13.02, 12.38, 11.57, 11.44, 11.38]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.41	18.14	[3.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 50.8, 29.93, 28.4, 23.09, 21.5, 21.19, 20.89, 20.41]	[3.83, 25.4, 19.95, 21.3, 18.47, 17.92, 18.15, 18.27, 18.14]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
30.87	18.82	20.15	[49.3, 48.7, 36.67, 36.1, 33.2, 33.2, 31.5, 31.5, 30.87]	[nan, 21.03, 27.7, 26.35, 21.4, 19.95, 19.52, 19.31, 18.82]	[49.3, 34.87, 30.69, 28.78, 23.76, 22.15, 21.23, 20.83, 20.15]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
10.33	3.24	4.03	[19.0, 12.83, 12.03, 12.03, 10.37, 10.37, 10.33, 10.33, 10.33]	[nan, 4.2, 9.93, 7.33, 4.77, 3.82, 3.91, 3.35, 3.24]	[19.0, 8.52, 10.63, 8.51, 5.89, 4.91, 4.82, 4.23, 4.03]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.23	17.98	[1.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.6, 29.75, 28.3, 22.98, 21.4, 20.93, 20.61, 20.23]	[1.4, 24.8, 19.83, 21.22, 18.38, 17.83, 17.94, 18.04, 17.98]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.5	19.65	20.97	[51.1, 50.5, 37.3, 36.7, 33.7, 33.7, 32.2, 32.2, 31.5]	[nan, 23.1, 28.55, 27.63, 22.43, 20.82, 20.47, 20.2, 19.65]	[51.1, 36.8, 31.47, 29.9, 24.68, 22.97, 22.14, 21.7, 20.97]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	14.36	12.77	[11.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 36.33, 25.05, 22.68, 17.53, 16.03, 15.16, 14.72, 14.36]	[11.2, 18.17, 16.7, 17.01, 14.03, 13.36, 12.99, 12.88, 12.77]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.5	19.65	20.97	[51.1, 50.5, 37.3, 36.7, 33.7, 33.7, 32.2, 32.2, 31.5]	[nan, 23.1, 28.55, 27.63, 22.43, 20.82, 20.47, 20.2, 19.65]	[51.1, 36.8, 31.47, 29.9, 24.68, 22.97, 22.14, 21.7, 20.97]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.47	19.71	21.02	[51.2, 50.57, 37.13, 36.47, 33.53, 33.53, 32.07, 32.07, 31.47]	[nan, 23.27, 28.48, 27.5, 22.4, 20.85, 20.55, 20.27, 19.71]	[51.2, 36.92, 31.37, 29.74, 24.63, 22.97, 22.2, 21.75, 21.02]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	15.36	13.65	[11.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 39.93, 23.55, 20.97, 18.39, 16.66, 16.2, 15.62, 15.36]	[11.37, 19.97, 15.7, 15.72, 14.71, 13.88, 13.89, 13.67, 13.65]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	19.77	17.57	[5.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.03, 29.47, 27.89, 22.49, 21.01, 20.5, 20.16, 19.77]	[5.87, 24.52, 19.65, 20.92, 17.99, 17.51, 17.57, 17.64, 17.57]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.5	19.65	20.97	[51.1, 50.5, 37.3, 36.7, 33.7, 33.7, 32.2, 32.2, 31.5]	[nan, 23.1, 28.55, 27.63, 22.43, 20.82, 20.47, 20.2, 19.65]	[51.1, 36.8, 31.47, 29.9, 24.68, 22.97, 22.14, 21.7, 20.97]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
31.77	19.57	20.92	[51.2, 50.7, 37.97, 37.37, 34.3, 34.3, 32.47, 32.47, 31.77]	[nan, 22.9, 28.58, 27.5, 22.22, 20.65, 20.32, 20.13, 19.57]	[51.2, 36.8, 31.71, 29.96, 24.63, 22.93, 22.05, 21.67, 20.92]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.0	17.77	[6.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.37, 29.52, 28.03, 22.8, 21.18, 20.66, 20.4, 20.0]	[6.33, 24.68, 19.68, 21.02, 18.24, 17.65, 17.71, 17.85, 17.77]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	10	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
27.17	14.91	16.28	[38.73, 38.4, 29.43, 29.17, 27.7, 27.7, 27.43, 27.43, 27.17]	[nan, 14.13, 22.7, 20.94, 17.63, 15.87, 15.43, 15.23, 14.91]	[38.73, 26.27, 24.94, 22.99, 19.64, 17.85, 17.15, 16.75, 16.28]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	2	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
0.0	20.08	17.85	[10.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 49.97, 29.38, 27.91, 22.72, 21.18, 20.83, 20.53, 20.08]	[10.1, 24.98, 19.59, 20.93, 18.17, 17.65, 17.85, 17.96, 17.85]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	20	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	8	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
56.2	6.88	12.36	[56.3, 56.3, 56.3, 56.3, 56.2, 56.2, 56.2, 56.2, 56.2]	[nan, 0.9, 8.5, 8.23, 8.58, 8.58, 7.92, 7.49, 6.88]	[56.3, 28.6, 24.43, 20.25, 18.1, 16.52, 14.81, 13.57, 12.36]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	15	[0, 1, 2]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
0.0	18.46	16.4	[14.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 44.4, 28.4, 26.5, 21.99, 20.32, 19.21, 18.78, 18.46]	[14.63, 22.2, 18.93, 19.87, 17.59, 16.93, 16.46, 16.43, 16.4]	cifar100_baseline_10way10shot_finetune_base_inc_frozen	cifar100	./data	64	15	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	4	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline_10way10shot_finetune_base_inc_frozen	[224, 224]
69.7	1.25	8.86	[69.7, 69.7, 69.7, 69.7, 69.7, 69.7, 69.7, 69.7, 69.7]	[nan, 0.0, 1.35, 1.47, 1.7, 2.0, 1.67, 1.43, 1.25]	[69.7, 34.85, 24.13, 18.52, 15.3, 13.28, 11.39, 9.96, 8.86]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	15	[0, 1, 2, 3, 4]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
77.7	70.24	71.07	[94.3, 91.4, 85.7, 83.6, 81.7, 80.5, 80.0, 78.7, 77.7]	[nan, 82.6, 79.2, 78.17, 75.23, 73.14, 72.03, 70.14, 70.24]	[94.3, 87.0, 81.37, 79.52, 76.52, 74.37, 73.17, 71.21, 71.07]	cifar100_baseline	cifar100	./data	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	2.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	15	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
77.4	70.29	71.08	[94.1, 91.2, 85.4, 83.3, 81.4, 80.1, 79.6, 78.4, 77.4]	[nan, 82.9, 79.25, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29]	[94.1, 87.05, 81.3, 79.5, 76.5, 74.35, 73.17, 71.22, 71.08]	cifar100_baseline	cifar100	./data	64	0	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	None	5	0	15	[]	0	1	-1	1	False	True	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]
78.1	70.21	71.09	[94.4, 91.6, 86.2, 84.4, 82.2, 81.1, 80.6, 79.1, 78.1]	[nan, 82.5, 78.9, 78.0, 75.13, 73.08, 71.98, 70.11, 70.21]	[94.4, 87.05, 81.33, 79.6, 76.54, 74.42, 73.21, 71.24, 71.09]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	2.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	15	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
