base_last	incremental_last	all_last	base	incremental	all	exp_name	dataset	dataroot	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	pre_trained_url	encoder	num_mlp	shot	way	session	base_class	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	distributed	distributed_launcher	distributed_backend	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	add_bias_in_classifier	num_classes	sessions	save_path	size_crops
77.3	70.34	71.11	[94.1, 91.1, 85.3, 83.1, 81.2, 79.9, 79.4, 78.3, 77.3]	[nan, 82.9, 79.25, 78.27, 75.33, 73.26, 72.15, 70.26, 70.34]	[94.1, 87.0, 81.27, 79.47, 76.5, 74.37, 73.19, 71.26, 71.11]	cifar100_baseline	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]
79.5	76.46	76.8	[96.0, 93.1, 86.7, 85.7, 82.8, 81.7, 81.3, 79.9, 79.5]	[nan, 86.2, 84.05, 82.8, 80.33, 78.7, 77.85, 76.27, 76.46]	[96.0, 89.65, 84.93, 83.52, 80.82, 79.2, 78.34, 76.72, 76.8]	cifar100_baseline	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	None	5	0	-1	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]
79.8	76.15	76.56	[95.6, 93.0, 86.7, 85.8, 83.2, 82.3, 81.9, 80.4, 79.8]	[nan, 85.4, 83.65, 82.87, 80.3, 78.54, 77.73, 76.07, 76.15]	[95.6, 89.2, 84.67, 83.6, 80.88, 79.17, 78.33, 76.61, 76.56]	cifar100_baseline	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0, 1, 2]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
79.5	77.2	77.46	[96.1, 93.1, 86.6, 85.5, 82.7, 81.6, 81.3, 79.9, 79.5]	[nan, 86.8, 84.8, 83.47, 80.95, 79.38, 78.67, 77.1, 77.2]	[96.1, 89.95, 85.4, 83.97, 81.3, 79.75, 79.04, 77.45, 77.46]	cifar100_baseline	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
78.6	74.83	75.24	[95.4, 92.3, 86.1, 84.7, 81.9, 80.9, 80.8, 79.4, 78.6]	[nan, 87.0, 83.9, 82.1, 79.28, 77.32, 76.37, 74.51, 74.83]	[95.4, 89.65, 84.63, 82.75, 79.8, 77.92, 77.0, 75.12, 75.24]	cifar100_baseline	cifar100	./data	64	5	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
78.6	79.14	79.08	[96.8, 94.2, 86.6, 85.2, 82.4, 80.8, 80.5, 79.2, 78.6]	[nan, 89.2, 86.25, 84.3, 82.48, 81.08, 80.12, 78.89, 79.14]	[96.8, 91.7, 86.37, 84.52, 82.46, 81.03, 80.17, 78.92, 79.08]	cifar100_baseline	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
79.8	78.14	78.32	[96.6, 93.8, 87.9, 86.6, 83.7, 82.3, 82.0, 80.3, 79.8]	[nan, 88.3, 85.2, 83.87, 81.58, 79.96, 79.32, 77.84, 78.14]	[96.6, 91.05, 86.1, 84.55, 82.0, 80.35, 79.7, 78.15, 78.32]	cifar100_baseline	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	1	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
78.4	79.45	79.33	[96.8, 93.2, 86.0, 84.4, 81.3, 80.1, 79.8, 78.8, 78.4]	[nan, 89.2, 86.4, 84.7, 82.25, 81.1, 80.35, 79.09, 79.45]	[96.8, 91.2, 86.27, 84.62, 82.06, 80.93, 80.27, 79.05, 79.33]	cifar100_baseline	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
78.8	77.04	77.23	[95.9, 93.2, 87.0, 85.5, 82.8, 81.8, 81.5, 79.6, 78.8]	[nan, 87.8, 84.8, 83.17, 80.73, 79.28, 78.45, 76.89, 77.04]	[95.9, 90.5, 85.53, 83.75, 81.14, 79.7, 78.89, 77.22, 77.23]	cifar100_baseline	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	0.5	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
78.8	79.16	79.12	[97.1, 94.1, 86.9, 85.4, 82.6, 81.5, 81.0, 79.4, 78.8]	[nan, 89.3, 86.55, 84.53, 82.2, 80.86, 80.2, 78.9, 79.16]	[97.1, 91.7, 86.67, 84.75, 82.28, 80.97, 80.31, 78.96, 79.12]	cifar100_baseline	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
78.9	80.15	80.01	[97.4, 94.0, 87.4, 86.2, 82.0, 80.8, 80.4, 79.2, 78.9]	[nan, 90.4, 87.5, 86.0, 83.33, 82.38, 81.22, 79.97, 80.15]	[97.4, 92.2, 87.47, 86.05, 83.06, 82.12, 81.1, 79.87, 80.01]	cifar100_baseline	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	2.0	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
79.3	80.2	80.1	[97.3, 94.2, 87.9, 86.7, 83.7, 82.0, 81.6, 79.6, 79.3]	[nan, 90.0, 86.9, 85.17, 82.88, 81.84, 81.07, 79.89, 80.2]	[97.3, 92.1, 87.23, 85.55, 83.04, 81.87, 81.14, 79.85, 80.1]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
68.5	79.29	78.09	[96.8, 89.6, 81.1, 79.2, 73.2, 70.9, 70.0, 69.0, 68.5]	[nan, 92.2, 88.15, 85.47, 82.93, 81.2, 80.17, 78.79, 79.29]	[96.8, 90.9, 85.8, 83.9, 80.98, 79.48, 78.71, 77.56, 78.09]	cifar100_baseline	cifar100	./data	64	10	0.003	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
78.1	80.55	80.28	[97.3, 94.0, 87.3, 85.9, 83.1, 81.1, 80.8, 78.9, 78.1]	[nan, 91.0, 88.0, 86.23, 83.98, 82.48, 81.73, 80.51, 80.55]	[97.3, 92.5, 87.77, 86.15, 83.8, 82.25, 81.6, 80.31, 80.28]	cifar100_baseline	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	2.0	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
73.0	78.89	78.23	[96.5, 90.6, 82.7, 81.0, 76.4, 74.8, 74.5, 73.4, 73.0]	[nan, 91.0, 87.45, 84.87, 82.15, 80.64, 79.9, 78.59, 78.89]	[96.5, 90.8, 85.87, 83.9, 81.0, 79.67, 79.13, 77.94, 78.23]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0, 1]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
74.3	79.84	79.22	[97.1, 90.7, 82.9, 81.3, 77.2, 76.1, 75.7, 74.7, 74.3]	[nan, 91.7, 88.1, 85.57, 83.23, 81.62, 80.82, 79.39, 79.84]	[97.1, 91.2, 86.37, 84.5, 82.02, 80.7, 80.09, 78.8, 79.22]	cifar100_baseline	cifar100	./data	64	15	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	2.0	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
75.7	80.09	79.6	[97.2, 91.6, 84.1, 82.2, 78.8, 77.8, 77.2, 76.2, 75.7]	[nan, 90.5, 88.1, 86.27, 83.65, 81.94, 81.08, 79.73, 80.09]	[97.2, 91.05, 86.77, 85.25, 82.68, 81.25, 80.53, 79.29, 79.6]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
76.8	78.6	78.4	[96.4, 92.3, 85.0, 83.6, 80.4, 79.2, 78.8, 77.2, 76.8]	[nan, 90.1, 86.4, 84.47, 82.25, 80.66, 79.68, 78.43, 78.6]	[96.4, 91.2, 85.93, 84.25, 81.88, 80.42, 79.56, 78.27, 78.4]	cifar100_baseline	cifar100	./data	64	8	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	2.0	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
76.03	78.59	78.3	[96.77, 92.83, 84.87, 82.87, 79.63, 78.1, 77.73, 76.57, 76.03]	[nan, 90.37, 86.5, 84.22, 82.05, 80.6, 79.63, 78.25, 78.59]	[96.77, 91.6, 85.95, 83.88, 81.57, 80.18, 79.36, 78.04, 78.3]	cifar100_baseline	cifar100	./data	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	2.0	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
72.9	79.63	78.88	[97.1, 91.0, 83.1, 81.2, 77.37, 75.37, 74.83, 73.37, 72.9]	[nan, 91.4, 87.78, 85.28, 83.06, 81.4, 80.64, 79.29, 79.63]	[97.1, 91.2, 86.22, 84.26, 81.92, 80.39, 79.81, 78.54, 78.88]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	LoRA	5	0	-1	[0]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
75.4	80.84	80.23	[97.1, 91.7, 84.4, 82.6, 78.5, 77.4, 76.9, 75.7, 75.4]	[nan, 89.8, 88.0, 85.97, 83.68, 82.3, 81.75, 80.51, 80.84]	[97.1, 90.75, 86.8, 85.12, 82.64, 81.48, 81.06, 79.91, 80.23]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	-1	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
76.1	70.68	71.28	[94.1, 90.7, 84.2, 82.3, 79.9, 78.9, 78.4, 77.1, 76.1]	[nan, 84.0, 80.0, 78.77, 75.8, 73.54, 72.47, 70.57, 70.68]	[94.1, 87.35, 81.4, 79.65, 76.62, 74.43, 73.31, 71.39, 71.28]	cifar100_baseline	cifar100	./data	64	10	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	11	[]	0	1	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
6.3	19.49	18.02	[50.9, 26.8, 7.6, 7.5, 7.2, 7.0, 6.7, 6.7, 6.3]	[nan, 46.6, 29.3, 27.8, 22.1, 20.5, 20.08, 19.84, 19.49]	[50.9, 36.7, 22.07, 22.72, 19.12, 18.25, 18.17, 18.2, 18.02]	cifar100_baseline	cifar100	./data	64	5	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	./checkpoint/moco_v3.pth	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	11	[]	0	1.0	-1	1	False	False	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
77.4	70.29	71.08	[94.1, 91.2, 85.4, 83.3, 81.4, 80.1, 79.6, 78.4, 77.4]	[nan, 82.9, 79.25, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29]	[94.1, 87.05, 81.3, 79.5, 76.5, 74.35, 73.17, 71.22, 71.08]	cifar100_baseline	cifar100	./data	64	0	0.002	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	11	[]	0	1	-1	1	False	True	True	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
8.6	72.01	64.97	[93.4, 42.6, 28.2, 22.5, 14.2, 11.1, 10.7, 10.2, 8.6]	[nan, 91.7, 84.6, 81.6, 77.95, 75.44, 74.22, 72.04, 72.01]	[93.4, 67.15, 65.8, 66.82, 65.2, 64.72, 65.14, 64.31, 64.97]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	0	1	0	False	pytorch	nccl	LoRA	5	0	12	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]	{}
13.17	71.99	65.46	[92.9, 49.03, 33.53, 27.47, 18.43, 15.4, 15.03, 14.77, 13.17]	[nan, 91.7, 84.58, 81.58, 77.94, 75.43, 74.21, 72.04, 71.99]	[92.9, 70.37, 67.56, 68.05, 66.04, 65.43, 65.76, 64.88, 65.46]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
77.4	70.29	71.08	[94.1, 91.2, 85.4, 83.3, 81.4, 80.1, 79.6, 78.4, 77.4]	[nan, 82.9, 79.25, 78.23, 75.28, 73.2, 72.1, 70.2, 70.29]	[94.1, 87.05, 81.3, 79.5, 76.5, 74.35, 73.17, 71.22, 71.08]	cifar100_baseline	cifar100	./data	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	500	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
8.6	72.01	64.96	[93.33, 39.8, 25.43, 20.5, 12.97, 10.63, 10.37, 10.0, 8.6]	[nan, 91.7, 84.6, 81.6, 77.95, 75.44, 74.22, 72.04, 72.01]	[93.33, 65.75, 64.88, 66.32, 64.95, 64.64, 65.1, 64.28, 64.96]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	12	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
59.4	56.55	56.87	[90.7, 81.5, 72.2, 68.7, 67.3, 61.6, 60.4, 59.8, 59.4]	[nan, 73.7, 72.85, 69.2, 66.05, 60.7, 58.78, 56.39, 56.55]	[90.7, 77.6, 72.63, 69.07, 66.3, 60.85, 59.01, 56.81, 56.87]	cifar100_baseline	cifar100	./data	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://dl.fbaipublicfiles.com/deit/deit_base_patch16_224-b5f2ef4d.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	500	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
0.2	4.55	4.07	[16.5, 6.3, 4.1, 2.0, 0.6, 0.6, 0.5, 0.5, 0.2]	[nan, 11.8, 10.85, 9.07, 7.43, 6.14, 5.67, 4.8, 4.55]	[16.5, 9.05, 8.6, 7.3, 6.06, 5.22, 4.93, 4.26, 4.07]	cifar100_baseline	cifar100	./data	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	./checkpoint/clip_vit_b16.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	500	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
2.5	3.45	3.34	[22.2, 12.4, 11.3, 10.7, 10.4, 3.0, 2.8, 2.5, 2.5]	[nan, 11.4, 8.45, 5.2, 4.0, 5.08, 4.3, 3.93, 3.45]	[22.2, 11.9, 9.4, 6.57, 5.28, 4.73, 4.09, 3.75, 3.34]	cifar100_baseline	cifar100	./data	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://dl.fbaipublicfiles.com/mae/pretrain/mae_pretrain_vit_base.pth	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	500	[]	0	1	-1	1	False	True	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
0.0	50.23	44.64	[91.77, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 68.6, 58.33, 54.42, 53.18, 53.21, 51.66, 49.92, 50.23]	[91.77, 34.33, 38.89, 40.81, 42.54, 44.34, 44.28, 43.68, 44.64]	cifar100_baseline	cifar100	./data	64	10	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	https://storage.googleapis.com/vit_models/imagenet21k/ViT-B_16.npz	vit-b16	1	10	10	-1	10	False	100	15	8	2	3	0	False	pytorch	nccl	None	5	0	11	[]	0	1	-1	1	False	False	False	False	100	9	checkpoint/cifar100_baseline	[224, 224]
