base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
0.0	22.08	19.74	10.08	[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 100.0, 49.72, 38.84, 35.57, 33.29, 27.89, 32.08, 28.2, 22.08]	[100.0, 50.62, 33.66, 29.13, 28.32, 27.36, 23.59, 27.82, 24.84, 19.74]	[0.0, 0.0, 0.86, 2.82, 6.04, 8.17, 7.06, 3.88, 3.47, 10.08]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	1.0	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
0.0	13.03	11.65	0.6	[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 100.0, 49.33, 32.8, 25.35, 23.4, 19.6, 16.4, 14.41, 13.03]	[100.0, 50.62, 33.44, 24.58, 20.16, 19.24, 16.58, 14.22, 12.69, 11.65]	[0.0, 0.0, 1.23, 1.15, 0.93, 1.4, 1.23, 1.08, 0.98, 0.6]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	1.0	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.37	62.85	62.17	0.02	[100.0, 96.34, 83.13, 73.18, 67.77, 61.08, 56.37, 56.37, 56.37, 56.37]	[nan, 99.83, 88.83, 88.78, 77.48, 74.56, 67.11, 65.74, 61.19, 62.85]	[100.0, 97.99, 87.01, 84.85, 75.5, 72.16, 65.44, 64.49, 60.62, 62.17]	[0.0, 0.0, 0.05, 0.04, 0.03, 0.04, 0.04, 0.03, 0.02, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	1.0	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.37	62.85	62.16	0.02	[100.0, 96.34, 83.25, 73.18, 67.89, 61.08, 56.37, 56.37, 56.37, 56.37]	[nan, 99.83, 88.83, 88.78, 77.49, 74.55, 67.07, 65.72, 61.19, 62.85]	[100.0, 97.99, 87.04, 84.85, 75.54, 72.15, 65.41, 64.47, 60.61, 62.16]	[0.0, 0.0, 0.03, 0.02, 0.02, 0.01, 0.03, 0.03, 0.02, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	1.0	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.31	62.87	62.18	0.01	[100.0, 96.34, 83.19, 73.18, 67.83, 61.08, 56.31, 56.31, 56.31, 56.31]	[nan, 99.83, 88.88, 88.82, 77.5, 74.56, 67.1, 65.73, 61.21, 62.87]	[100.0, 97.99, 87.06, 84.88, 75.53, 72.16, 65.42, 64.47, 60.63, 62.18]	[0.0, 0.0, 0.03, 0.02, 0.03, 0.02, 0.02, 0.02, 0.02, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
53.23	63.17	62.11	0.11	[100.0, 94.88, 81.27, 69.98, 65.27, 58.46, 53.23, 53.23, 53.23, 53.23]	[nan, 99.89, 88.88, 88.84, 77.96, 74.64, 67.13, 66.04, 61.63, 63.17]	[100.0, 97.32, 86.44, 84.09, 75.37, 71.76, 64.97, 64.32, 60.62, 62.11]	[0.0, 0.53, 0.38, 0.38, 0.26, 0.27, 0.28, 0.13, 0.11, 0.11]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
54.92	62.89	62.04	0.09	[100.0, 95.93, 82.66, 72.08, 66.96, 59.86, 54.92, 54.92, 54.92, 54.92]	[nan, 99.94, 88.71, 88.74, 77.69, 74.61, 67.11, 65.74, 61.25, 62.89]	[100.0, 97.85, 86.78, 84.55, 75.5, 71.98, 65.22, 64.3, 60.49, 62.04]	[0.0, 0.32, 0.22, 0.3, 0.16, 0.21, 0.16, 0.13, 0.08, 0.09]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
0.0	48.18	43.07	2.91	[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 100.0, 75.36, 72.34, 69.44, 64.44, 55.75, 53.24, 47.1, 48.18]	[100.0, 50.62, 51.11, 54.21, 55.2, 52.89, 47.1, 46.14, 41.48, 43.07]	[0.0, 0.0, 6.23, 7.09, 5.24, 5.92, 6.61, 6.61, 6.13, 2.91]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	1.0	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
1.05	63.75	57.1	1.44	[100.0, 12.8, 6.81, 2.33, 2.09, 1.4, 1.05, 1.05, 1.05, 1.05]	[nan, 100.0, 88.82, 87.45, 77.89, 75.49, 67.87, 67.7, 61.43, 63.75]	[100.0, 56.95, 62.44, 66.12, 62.34, 62.21, 57.52, 58.81, 54.22, 57.1]	[0.0, 6.87, 3.32, 1.72, 0.35, 0.34, 0.8, 1.44, 1.67, 1.44]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
55.32	62.97	62.16	0.01	[100.0, 96.22, 82.84, 72.77, 67.25, 60.38, 55.32, 55.32, 55.32, 55.32]	[nan, 99.83, 88.74, 88.74, 77.49, 74.43, 67.07, 65.77, 61.33, 62.97]	[100.0, 97.93, 86.85, 84.72, 75.4, 71.93, 65.24, 64.37, 60.61, 62.16]	[0.0, 0.08, 0.2, 0.18, 0.05, 0.2, 0.11, 0.09, 0.04, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	10	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.14	62.88	62.16	0.01	[100.0, 96.34, 83.13, 72.95, 67.71, 60.85, 56.14, 56.14, 56.14, 56.14]	[nan, 99.89, 88.8, 88.78, 77.53, 74.52, 67.06, 65.73, 61.21, 62.88]	[100.0, 98.02, 86.99, 84.8, 75.53, 72.08, 65.37, 64.45, 60.61, 62.16]	[0.0, 0.04, 0.13, 0.13, 0.03, 0.08, 0.07, 0.04, 0.02, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.001	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.43	62.88	62.19	0.01	[100.0, 96.34, 83.25, 73.24, 67.89, 61.2, 56.43, 56.43, 56.43, 56.43]	[nan, 99.83, 88.88, 88.82, 77.51, 74.56, 67.1, 65.73, 61.21, 62.88]	[100.0, 97.99, 87.08, 84.9, 75.55, 72.18, 65.44, 64.49, 60.64, 62.19]	[0.0, 0.0, 0.0, 0.02, 0.0, 0.01, 0.01, 0.02, 0.02, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.02	62.89	62.16	0.02	[100.0, 96.34, 83.07, 73.06, 67.71, 60.85, 56.02, 56.02, 56.02, 56.02]	[nan, 99.83, 88.85, 88.8, 77.49, 74.56, 67.1, 65.76, 61.23, 62.89]	[100.0, 97.99, 87.0, 84.84, 75.5, 72.12, 65.38, 64.46, 60.61, 62.16]	[0.0, 0.0, 0.02, 0.02, 0.01, 0.03, 0.01, 0.02, 0.02, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.37	62.84	62.16	0.02	[100.0, 96.34, 83.25, 73.3, 67.89, 61.08, 56.37, 56.37, 56.37, 56.37]	[nan, 99.83, 88.88, 88.82, 77.51, 74.57, 67.09, 65.71, 61.18, 62.84]	[100.0, 97.99, 87.08, 84.91, 75.55, 72.17, 65.42, 64.47, 60.61, 62.16]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.02, 0.02, 0.02, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	3	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.001	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
0.0	60.28	53.88	2.2	[100.0, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 100.0, 84.42, 83.75, 77.54, 74.45, 67.11, 64.74, 57.73, 60.28]	[100.0, 50.7, 57.22, 62.75, 61.62, 61.07, 56.69, 56.1, 50.84, 53.88]	[0.0, 0.12, 4.75, 4.03, 3.51, 3.37, 2.04, 2.48, 2.48, 2.2]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.5	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.14	62.89	62.18	0.01	[100.0, 96.34, 83.19, 73.12, 67.77, 61.08, 56.14, 56.14, 56.14, 56.14]	[nan, 99.94, 88.96, 88.88, 77.57, 74.58, 67.11, 65.76, 61.23, 62.89]	[100.0, 98.04, 87.11, 84.91, 75.57, 72.18, 65.41, 64.47, 60.62, 62.18]	[0.0, 0.04, 0.02, 0.06, 0.01, 0.04, 0.01, 0.03, 0.03, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.001	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.48	62.87	62.19	0.0	[100.0, 96.34, 83.25, 73.24, 67.89, 61.2, 56.48, 56.48, 56.48, 56.48]	[nan, 99.83, 88.88, 88.82, 77.51, 74.56, 67.11, 65.74, 61.21, 62.87]	[100.0, 97.99, 87.08, 84.9, 75.55, 72.18, 65.46, 64.5, 60.65, 62.19]	[0.0, 0.0, 0.0, 0.02, 0.0, 0.01, 0.01, 0.01, 0.01, 0.0]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.001	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.43	62.88	62.19	0.01	[100.0, 96.34, 83.19, 73.24, 67.83, 61.26, 56.43, 56.43, 56.43, 56.43]	[nan, 99.83, 88.91, 88.84, 77.53, 74.55, 67.09, 65.75, 61.23, 62.88]	[100.0, 97.99, 87.08, 84.91, 75.55, 72.18, 65.43, 64.5, 60.65, 62.19]	[0.0, 0.0, 0.04, 0.03, 0.03, 0.06, 0.03, 0.01, 0.01, 0.01]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.5	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
0.0	57.96	51.81	6.88	[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 100.0, 81.16, 83.31, 77.21, 73.89, 68.35, 62.69, 56.14, 57.96]	[100.0, 50.62, 55.06, 62.45, 61.36, 60.64, 57.77, 54.34, 49.44, 51.81]	[0.0, 0.0, 7.75, 6.49, 3.2, 3.59, 1.63, 6.44, 6.32, 6.88]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	3	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.5	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
40.26	64.08	61.55	0.07	[100.0, 89.12, 70.97, 56.02, 53.52, 46.07, 40.49, 40.26, 40.26, 40.26]	[nan, 100.0, 89.05, 89.2, 78.62, 75.67, 68.24, 67.42, 62.5, 64.08]	[100.0, 94.63, 83.23, 80.85, 73.46, 70.38, 63.93, 63.8, 59.84, 61.55]	[0.0, 0.92, 1.14, 0.87, 0.56, 0.45, 0.34, 0.11, 0.09, 0.07]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.37	62.92	62.22	0.02	[100.0, 96.34, 83.25, 73.12, 67.83, 61.08, 56.37, 56.37, 56.37, 56.37]	[nan, 99.83, 88.96, 88.88, 77.57, 74.61, 67.13, 65.78, 61.25, 62.92]	[100.0, 97.99, 87.13, 84.91, 75.58, 72.2, 65.46, 64.52, 60.67, 62.22]	[0.0, 0.0, 0.0, 0.03, 0.0, 0.03, 0.03, 0.02, 0.01, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
54.45	63.0	62.09	0.03	[100.0, 96.22, 82.67, 71.73, 66.61, 59.63, 54.45, 54.45, 54.45, 54.45]	[nan, 100.0, 89.13, 89.02, 77.77, 74.69, 67.2, 65.91, 61.35, 63.0]	[100.0, 98.02, 87.06, 84.66, 75.49, 72.0, 65.23, 64.38, 60.53, 62.09]	[0.0, 0.04, 0.03, 0.02, 0.05, 0.02, 0.02, 0.02, 0.04, 0.03]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.37	62.86	62.18	0.02	[100.0, 96.34, 83.25, 73.24, 67.83, 61.08, 56.37, 56.37, 56.37, 56.37]	[nan, 99.83, 88.91, 88.84, 77.53, 74.56, 67.12, 65.74, 61.2, 62.86]	[100.0, 97.99, 87.1, 84.91, 75.55, 72.16, 65.45, 64.49, 60.63, 62.18]	[0.0, 0.0, 0.02, 0.0, 0.0, 0.04, 0.04, 0.03, 0.02, 0.02]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.5	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
56.2	62.89	62.17	0.03	[100.0, 96.34, 83.01, 73.0, 67.65, 60.91, 56.2, 56.2, 56.2, 56.2]	[nan, 99.83, 88.91, 88.84, 77.53, 74.57, 67.11, 65.75, 61.22, 62.89]	[100.0, 97.99, 87.02, 84.85, 75.51, 72.14, 65.41, 64.47, 60.62, 62.17]	[0.0, 0.0, 0.04, 0.05, 0.03, 0.06, 0.06, 0.04, 0.03, 0.03]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	25	0.1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
54.51	62.98	62.08	0.04	[100.0, 96.22, 82.67, 71.73, 66.84, 59.75, 54.51, 54.51, 54.51, 54.51]	[nan, 100.0, 89.02, 88.92, 77.74, 74.66, 67.16, 65.89, 61.33, 62.98]	[100.0, 98.02, 86.98, 84.59, 75.51, 72.0, 65.2, 64.37, 60.52, 62.08]	[0.0, 0.04, 0.05, 0.02, 0.07, 0.0, 0.01, 0.04, 0.05, 0.04]	eurosat_contrast_and_calibration	eurosat	./data	contrast_and_calibration	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	False	100	15	8	2	3	LoRA	5	0	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_contrast_and_calibration	[224, 224]
