base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	incft_layers	epochs_incremental	consistency_loss_factor	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
100.0	97.78	98.18	0.19	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.22, 97.67, 97.93, 97.94, 97.71, 98.0, 97.78]	[100.0, 100.0, 97.25, 98.93, 98.44, 98.52, 98.46, 98.22, 98.4, 98.18]	[0.0, 0.0, 0.0, 0.09, 0.16, 0.13, 0.21, 0.24, 0.22, 0.19]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	pet	1	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.56	98.0	0.0	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.22, 97.67, 97.93, 97.89, 97.62, 97.91, 97.56]	[100.0, 100.0, 97.25, 98.93, 98.44, 98.52, 98.41, 98.15, 98.33, 98.0]	[0.0, 0.0, 0.0, 0.19, 0.08, 0.07, 0.06, 0.05, 0.05, 0.0]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.71	98.12	0.11	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.56, 97.92, 98.0, 97.83, 97.71, 98.0, 97.71]	[100.0, 100.0, 97.25, 99.13, 98.61, 98.57, 98.37, 98.22, 98.4, 98.12]	[0.0, 0.0, 0.0, 0.09, 0.08, 0.0, 0.0, 0.09, 0.08, 0.11]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	3	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.59	98.03	0.18	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.11, 97.58, 97.8, 97.83, 97.53, 97.83, 97.59]	[100.0, 100.0, 97.25, 98.87, 98.39, 98.43, 98.37, 98.07, 98.27, 98.03]	[0.0, 0.0, 0.0, 0.09, 0.21, 0.23, 0.2, 0.19, 0.17, 0.18]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	pet	10	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.6	98.03	0.04	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.22, 97.42, 97.6, 97.72, 97.52, 97.83, 97.6]	[100.0, 100.0, 97.25, 98.93, 98.28, 98.29, 98.29, 98.07, 98.27, 98.03]	[0.0, 0.0, 0.0, 0.09, 0.08, 0.12, 0.16, 0.05, 0.05, 0.04]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	pet	3	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.6	98.03	0.04	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.11, 97.5, 97.67, 97.67, 97.57, 97.87, 97.6]	[100.0, 100.0, 97.25, 98.87, 98.33, 98.34, 98.25, 98.11, 98.3, 98.03]	[0.0, 0.0, 0.0, 0.09, 0.0, 0.07, 0.1, 0.0, 0.0, 0.04]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.71	98.12	0.11	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.22, 97.58, 97.8, 97.78, 97.67, 97.95, 97.71]	[100.0, 100.0, 97.25, 98.93, 98.39, 98.43, 98.33, 98.18, 98.37, 98.12]	[0.0, 0.0, 0.0, 0.09, 0.08, 0.11, 0.21, 0.1, 0.09, 0.11]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.56	98.0	0.15	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.44, 97.67, 97.87, 97.83, 97.52, 97.83, 97.56]	[100.0, 100.0, 97.25, 99.07, 98.44, 98.48, 98.37, 98.07, 98.27, 98.0]	[0.0, 0.0, 0.0, 0.25, 0.16, 0.3, 0.2, 0.27, 0.25, 0.15]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	5	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.52	97.97	0.04	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.45, 97.67, 97.6, 97.67, 97.43, 97.75, 97.52]	[100.0, 100.0, 97.25, 99.07, 98.44, 98.29, 98.25, 98.0, 98.2, 97.97]	[0.0, 0.0, 0.0, 0.19, 0.16, 0.0, 0.1, 0.09, 0.08, 0.04]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.63	98.06	0.11	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.33, 97.75, 97.93, 97.83, 97.62, 97.91, 97.63]	[100.0, 100.0, 97.25, 99.0, 98.5, 98.52, 98.37, 98.15, 98.33, 98.06]	[0.0, 0.0, 0.0, 0.16, 0.14, 0.13, 0.1, 0.05, 0.05, 0.11]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	pet	5	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.67	98.09	0.07	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.22, 97.58, 97.8, 97.83, 97.62, 97.91, 97.67]	[100.0, 100.0, 97.25, 98.93, 98.39, 98.43, 98.37, 98.15, 98.33, 98.09]	[0.0, 0.0, 0.0, 0.09, 0.08, 0.0, 0.1, 0.05, 0.05, 0.07]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	3	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
100.0	97.52	97.97	0.08	[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]	[nan, 100.0, 98.5, 98.44, 97.5, 97.73, 97.72, 97.52, 97.83, 97.52]	[100.0, 100.0, 97.25, 99.07, 98.33, 98.38, 98.29, 98.07, 98.27, 97.97]	[0.0, 0.0, 0.0, 0.09, 0.13, 0.13, 0.06, 0.1, 0.09, 0.08]	oxford_flowers_cap_incft	oxford_flowers	./data	cap_incft	64	50	0.5	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	100	15	8	2	3	LoRA	5	-1	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.01	-1	1.0	False	False	True	False	12	10	102	10	checkpoint/oxford_flowers_cap_incft	[224, 224]
